id,conversation_id,line_order,speaker,hanzi,pinyin,meaning_ja,segs,source_site
479,48,4,吴博士,这种现象很常见，叫做“社交比较”，容易影响自我认同。,"Zhè zhǒng xiànxiàng hěn chángjiàn, jiàozuò “shèjiāo bǐjiào”, róngyì yǐngxiǎng zìwǒ rèntóng.",この現象はよくあることで、「ソーシャル比較」と呼ばれ、自己認識に影響を与えやすいのです。,"[{""text"": ""这种"", ""type"": ""vocab"", ""py"": ""zhèzhǒng"", ""note"": ""この種の""}, {""text"": ""现象"", ""type"": ""vocab"", ""py"": ""xiànxiàng"", ""note"": ""現象""}, {""text"": ""很"", ""type"": ""grammar"", ""py"": ""hěn"", ""note"": ""「とても」を表す程度の副詞。形容詞文でよく使われる。""}, {""text"": ""常见"", ""type"": ""vocab"", ""py"": ""chángjiàn"", ""note"": ""よくある""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""叫做"", ""type"": ""vocab"", ""py"": ""jiàozuò"", ""note"": ""〜と呼ばれる""}, {""text"": ""“"", ""type"": ""punct""}, {""text"": ""社交"", ""type"": ""vocab"", ""py"": ""shèjiāo"", ""note"": ""ソーシャル、交際""}, {""text"": ""比较"", ""type"": ""grammar"", ""py"": ""bǐjiào"", ""note"": ""「わりと、比較的」を表す程度の副詞。""}, {""text"": ""”"", ""type"": ""punct""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""容易"", ""type"": ""vocab"", ""py"": ""róngyì"", ""note"": ""簡単だ、〜しやすい""}, {""text"": ""影响"", ""type"": ""vocab"", ""py"": ""yǐngxiǎng"", ""note"": ""影響する""}, {""text"": ""自我"", ""type"": ""vocab"", ""py"": ""zìwǒ"", ""note"": ""自己""}, {""text"": ""认同"", ""type"": ""vocab"", ""py"": ""rèntóng"", ""note"": ""アイデンティティ、認同""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
480,48,5,主持人,那年轻人应该怎么健康地使用社交媒体呢？,Nà niánqīngrén yīnggāi zěnme jiànkāng de shǐyòng shèjiāo méitǐ ne?,では若者はどうやって健全にSNSを使うべきでしょうか？,"[{""text"": ""那"", ""type"": ""vocab"", ""py"": ""nà"", ""note"": ""あれ、それ／それなら""}, {""text"": ""年轻人"", ""type"": ""vocab"", ""py"": ""niánqīngrén"", ""note"": ""若者""}, {""text"": ""应该"", ""type"": ""grammar"", ""py"": ""yīnggāi"", ""note"": ""「〜すべきだ」という当然・義務を表す助動詞。""}, {""text"": ""怎么"", ""type"": ""grammar"", ""py"": ""zěnme"", ""note"": ""「どうやって、なぜ」を表す疑問詞。""}, {""text"": ""健康"", ""type"": ""vocab"", ""py"": ""jiànkāng"", ""note"": ""健康""}, {""text"": ""地"", ""type"": ""grammar"", ""py"": ""dì"", ""note"": ""形容詞や擬態語の後についてどのように動作するかを表す助詞（〜に、〜と）。""}, {""text"": ""使用"", ""type"": ""vocab"", ""py"": ""shǐyòng"", ""note"": ""使用する""}, {""text"": ""社交"", ""type"": ""vocab"", ""py"": ""shèjiāo"", ""note"": ""ソーシャル、交際""}, {""text"": ""媒体"", ""type"": ""vocab"", ""py"": ""méitǐ"", ""note"": ""メディア""}, {""text"": ""呢"", ""type"": ""grammar"", ""py"": ""ne"", ""note"": ""疑問文を柔らかくしたり「〜は？」と聞き返すときに使う文末助詞。""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
481,48,6,吴博士,首先要意识到，网上呈现的往往只是别人生活的一部分。,"Shǒuxiān yào yìshi dào, wǎngshàng chéngxiàn de wǎngwǎng zhǐshì biéren shēnghuó de yí bùfen.",まず、ネット上に見えるものは往々にして他人の生活のごく一部にすぎないと認識する必要があります。,"[{""text"": ""首先"", ""type"": ""vocab"", ""py"": ""shǒuxiān"", ""note"": ""まず、最初に""}, {""text"": ""要"", ""type"": ""grammar"", ""py"": ""yào"", ""note"": ""「〜したい、〜するつもりだ」という意志・必要を表す助動詞。""}, {""text"": ""意识"", ""type"": ""vocab"", ""py"": ""yìshí"", ""note"": ""意識""}, {""text"": ""到"", ""type"": ""grammar"", ""py"": ""dào"", ""note"": ""「〜まで、〜に着く」を表す介詞・動詞。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""网上"", ""type"": ""vocab"", ""py"": ""wǎngshàng"", ""note"": ""ネット上""}, {""text"": ""呈现"", ""type"": ""vocab"", ""py"": ""chéngxiàn"", ""note"": ""呈する、示す""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""往往"", ""type"": ""vocab"", ""py"": ""wǎngwǎng"", ""note"": ""往々にして""}, {""text"": ""只是"", ""type"": ""vocab"", ""py"": ""zhǐshì"", ""note"": ""ただ〜なだけ""}, {""text"": ""别人"", ""type"": ""vocab"", ""py"": ""biérén"", ""note"": ""他の人""}, {""text"": ""生活"", ""type"": ""vocab"", ""py"": ""shēnghuó"", ""note"": ""生活""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""一部分"", ""type"": ""vocab"", ""py"": ""yībùfèn"", ""note"": ""一部分""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
482,48,7,小凡,我最近也开始控制使用社交媒体的时间了。,Wǒ zuìjìn yě kāishǐ kòngzhì shǐyòng shèjiāo méitǐ de shíjiān le.,私も最近SNSを使う時間をコントロールし始めました。,"[{""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""最近"", ""type"": ""vocab"", ""py"": ""zuìjìn"", ""note"": ""最近""}, {""text"": ""也"", ""type"": ""grammar"", ""py"": ""yě"", ""note"": ""「〜も」を表す副詞。""}, {""text"": ""开始"", ""type"": ""vocab"", ""py"": ""kāishǐ"", ""note"": ""始まる、始める""}, {""text"": ""控制"", ""type"": ""vocab"", ""py"": ""kòngzhì"", ""note"": ""コントロールする""}, {""text"": ""使用"", ""type"": ""vocab"", ""py"": ""shǐyòng"", ""note"": ""使用する""}, {""text"": ""社交"", ""type"": ""vocab"", ""py"": ""shèjiāo"", ""note"": ""ソーシャル、交際""}, {""text"": ""媒体"", ""type"": ""vocab"", ""py"": ""méitǐ"", ""note"": ""メディア""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""时间"", ""type"": ""vocab"", ""py"": ""shíjiān"", ""note"": ""時間""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
483,48,8,吴博士,这是个很好的开始，除此以外，也建议多进行线下的社交活动。,"Zhè shì ge hěn hǎo de kāishǐ, chúcǐ yǐwài, yě jiànyì duō jìnxíng xiànxià de shèjiāo huódòng.",それはとても良い始まりです、それ以外にも、オフラインの社交活動をもっと行うことをお勧めします。,"[{""text"": ""这"", ""type"": ""vocab"", ""py"": ""zhè"", ""note"": ""これ""}, {""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""个"", ""type"": ""vocab"", ""py"": ""gè"", ""note"": ""〜個（量詞）""}, {""text"": ""很"", ""type"": ""grammar"", ""py"": ""hěn"", ""note"": ""「とても」を表す程度の副詞。形容詞文でよく使われる。""}, {""text"": ""好的开始"", ""type"": ""vocab"", ""py"": ""hǎodekāishǐ"", ""note"": ""良いスタート""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""除此以外"", ""type"": ""grammar"", ""py"": ""chúcǐyǐwài"", ""note"": ""「それ以外に」という意味の表現。話を付け加えるときに使う。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""也"", ""type"": ""grammar"", ""py"": ""yě"", ""note"": ""「〜も」を表す副詞。""}, {""text"": ""建议"", ""type"": ""vocab"", ""py"": ""jiànyì"", ""note"": ""提案する、提案""}, {""text"": ""多"", ""type"": ""vocab"", ""py"": ""duō"", ""note"": ""多い""}, {""text"": ""进行"", ""type"": ""vocab"", ""py"": ""jìnxíng"", ""note"": ""行う""}, {""text"": ""线下"", ""type"": ""vocab"", ""py"": ""xiànxià"", ""note"": ""オフライン""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""社交活动"", ""type"": ""vocab"", ""py"": ""shèjiāohuódòng"", ""note"": ""社交活動""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
484,48,9,主持人,非常感谢吴博士的分析，希望大家都能找到平衡点。,"Fēicháng gǎnxiè Wú bóshì de fēnxī, xīwàng dàjiā dōu néng zhǎodào pínghéngdiǎn.",呉博士の分析に感謝します、皆さんがバランスの取れる点を見つけられることを願っています。,"[{""text"": ""非常感谢"", ""type"": ""vocab"", ""py"": ""fēichánggǎnxiè"", ""note"": ""非常に感謝する""}, {""text"": ""吴博士"", ""type"": ""vocab"", ""py"": ""wúbóshì"", ""note"": ""（人名）""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""分析"", ""type"": ""vocab"", ""py"": ""fēnxī"", ""note"": ""分析する""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""希望"", ""type"": ""grammar"", ""py"": ""xīwàng"", ""note"": ""「〜を望む」を表す動詞。""}, {""text"": ""大家"", ""type"": ""vocab"", ""py"": ""dàjiā"", ""note"": ""みんな""}, {""text"": ""都"", ""type"": ""grammar"", ""py"": ""dōu"", ""note"": ""「みな、すべて」を表す副詞。""}, {""text"": ""能"", ""type"": ""grammar"", ""py"": ""néng"", ""note"": ""「〜できる」という可能を表す助動詞。""}, {""text"": ""找到"", ""type"": ""vocab"", ""py"": ""zhǎodào"", ""note"": ""見つける""}, {""text"": ""平衡点"", ""type"": ""vocab"", ""py"": ""pínghéngdiǎn"", ""note"": ""バランスの取れる点""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
485,49,1,小龙,你好，我是小龙。你叫什么名字？,"Nǐ hǎo, wǒ shì Xiǎolóng. Nǐ jiào shénme míngzi?",こんにちは、僕は小龙です。あなたの名前は？,"[{""text"": ""你好"", ""type"": ""vocab"", ""py"": ""nǐhǎo"", ""note"": ""こんにちは""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""小龙"", ""type"": ""vocab"", ""py"": ""xiǎolóng"", ""note"": ""（人名）""}, {""text"": ""。"", ""type"": ""punct""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""叫"", ""type"": ""grammar"", ""py"": ""jiào"", ""note"": ""「（人に）〜させる」使役、または「〜という名前だ」を表す動詞。""}, {""text"": ""什么"", ""type"": ""vocab"", ""py"": ""shénme"", ""note"": ""何""}, {""text"": ""名字"", ""type"": ""vocab"", ""py"": ""míngzì"", ""note"": ""名前""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
486,49,2,小红,你好，我叫小红。很高兴认识你。,"Nǐ hǎo, wǒ jiào Xiǎohóng. Hěn gāoxìng rènshi nǐ.",こんにちは、私は小红といいます。よろしくね。,"[{""text"": ""你好"", ""type"": ""vocab"", ""py"": ""nǐhǎo"", ""note"": ""こんにちは""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""叫"", ""type"": ""grammar"", ""py"": ""jiào"", ""note"": ""「（人に）〜させる」使役、または「〜という名前だ」を表す動詞。""}, {""text"": ""小红"", ""type"": ""vocab"", ""py"": ""xiǎohóng"", ""note"": ""（人名）""}, {""text"": ""。"", ""type"": ""punct""}, {""text"": ""很"", ""type"": ""grammar"", ""py"": ""hěn"", ""note"": ""「とても」を表す程度の副詞。形容詞文でよく使われる。""}, {""text"": ""高兴"", ""type"": ""vocab"", ""py"": ""gāoxìng"", ""note"": ""うれしい""}, {""text"": ""认识"", ""type"": ""vocab"", ""py"": ""rènshí"", ""note"": ""知り合う、知っている""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
487,49,3,小龙,我们是同班同学吗？,Wǒmen shì tóngbān tóngxué ma?,私たち同じクラスの同級生ですか？,"[{""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""同班同学"", ""type"": ""vocab"", ""py"": ""tóngbāntóngxué"", ""note"": ""同じクラスの同級生""}, {""text"": ""吗"", ""type"": ""grammar"", ""py"": ""ma"", ""note"": ""「はい/いいえ」で答える疑問文を作る文末助詞。""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
488,49,4,小红,是啊，我们都在一班。,"Shì a, wǒmen dōu zài yī bān.",そうだよ、私たちは二人とも1組だよ。,"[{""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""啊"", ""type"": ""grammar"", ""py"": ""a"", ""note"": ""感嘆や語気をやわらげる文末助詞。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""都"", ""type"": ""grammar"", ""py"": ""dōu"", ""note"": ""「みな、すべて」を表す副詞。""}, {""text"": ""在"", ""type"": ""grammar"", ""py"": ""zài"", ""note"": ""「〜にいる／ある」を表す動詞、または動詞の前について進行「〜している」を表す。""}, {""text"": ""一班"", ""type"": ""vocab"", ""py"": ""yībān"", ""note"": ""1組""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
489,49,5,小龙,太好了，以后请多关照。,"Tài hǎo le, yǐhòu qǐng duō guānzhào.",よかった、これからよろしくね。,"[{""text"": ""太好了"", ""type"": ""vocab"", ""py"": ""tàihǎole"", ""note"": ""よかった！""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""以后"", ""type"": ""vocab"", ""py"": ""yǐhòu"", ""note"": ""〜以後、これから""}, {""text"": ""请多关照"", ""type"": ""vocab"", ""py"": ""qǐngduōguānzhào"", ""note"": ""よろしくお願いします""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
490,49,6,小红,你喜欢什么课？,Nǐ xǐhuan shénme kè?,あなたはどの授業が好き？,"[{""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""喜欢"", ""type"": ""vocab"", ""py"": ""xǐhuān"", ""note"": ""好きだ、気に入る""}, {""text"": ""什么"", ""type"": ""vocab"", ""py"": ""shénme"", ""note"": ""何""}, {""text"": ""课"", ""type"": ""vocab"", ""py"": ""kè"", ""note"": ""授業""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
491,49,7,小龙,我喜欢数学课，你呢？,"Wǒ xǐhuan shùxué kè, nǐ ne?",僕は数学の授業が好きだよ、あなたは？,"[{""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""喜欢"", ""type"": ""vocab"", ""py"": ""xǐhuān"", ""note"": ""好きだ、気に入る""}, {""text"": ""数学课"", ""type"": ""vocab"", ""py"": ""shùxuékè"", ""note"": ""数学の授業""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""呢"", ""type"": ""grammar"", ""py"": ""ne"", ""note"": ""疑問文を柔らかくしたり「〜は？」と聞き返すときに使う文末助詞。""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
492,49,8,小红,我喜欢英语课。我们一起学习吧。,Wǒ xǐhuan yīngyǔ kè. Wǒmen yìqǐ xuéxí ba.,私は英語の授業が好き。一緒に勉強しようね。,"[{""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""喜欢"", ""type"": ""vocab"", ""py"": ""xǐhuān"", ""note"": ""好きだ、気に入る""}, {""text"": ""英语课"", ""type"": ""vocab"", ""py"": ""yīngyǔkè"", ""note"": ""英語の授業""}, {""text"": ""。"", ""type"": ""punct""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""一起"", ""type"": ""vocab"", ""py"": ""yìqǐ"", ""note"": ""一緒に""}, {""text"": ""学习"", ""type"": ""vocab"", ""py"": ""xuéxí"", ""note"": ""勉強する""}, {""text"": ""吧"", ""type"": ""grammar"", ""py"": ""ba"", ""note"": ""提案・推量・軽い命令を表す文末助詞（〜しよう、〜でしょう）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
493,49,9,小龙,好的，我们做朋友吧！,"Hǎo de, wǒmen zuò péngyou ba!",いいね、友達になろうよ！,"[{""text"": ""好"", ""type"": ""vocab"", ""py"": ""hǎo"", ""note"": ""良い、元気だ""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""做"", ""type"": ""vocab"", ""py"": ""zuò"", ""note"": ""する、作る""}, {""text"": ""朋友"", ""type"": ""vocab"", ""py"": ""péngyǒu"", ""note"": ""友達""}, {""text"": ""吧"", ""type"": ""grammar"", ""py"": ""ba"", ""note"": ""提案・推量・軽い命令を表す文末助詞（〜しよう、〜でしょう）。""}, {""text"": ""！"", ""type"": ""punct""}]",HSKspeaking_practice
